"","Picture","Accuracy","species","id","h1","h2","h3","d1","d2","d3","date","notes","Lstock_inf","h_mean","d_mean","h_quart","d_quart","h_quint","d_quint"
"1",NA,0.024,"hawthorn",1,257,250,242,259,272,306,2023-08-01,NA,NA,249.666666666667,279,2,3,2,3
"2",NA,0.038,"hawthorn",2,327,288,282,240,284,261,2023-08-01,NA,NA,299,261.666666666667,3,2,3,3
"3",NA,0.02,"rose",3,271,239,258,439,371,296,2023-08-01,NA,NA,256,368.666666666667,4,4,5,5
"4",NA,0.021,"rose",4,189,189,166,241,218,235,2023-08-01,NA,NA,181.333333333333,231.333333333333,2,3,2,3
"5",NA,0.022,"blackthorn",5,261,259,266,296,303,240,2023-08-01,NA,NA,262,279.666666666667,3,4,3,4
"6",NA,0.047,"hawthorn",6,371,324,359,430,415,390,2023-08-01,NA,NA,351.333333333333,411.666666666667,3,4,4,5
"7",NA,0.018,"blackthorn",7,321,316,300,250,220,230,2023-08-01,"Also measured for Relod",NA,312.333333333333,233.333333333333,4,3,5,4
"8",NA,0.042,"hawthorn",8,470,490,480,535,690,640,2023-08-01,NA,NA,480,621.666666666667,4,4,5,5
"9",NA,0.028,"hawthorn",9,261,233,224,260,270,220,2023-08-01,NA,NA,239.333333333333,250,1,2,2,2
"10",NA,0.018,"rose",10,246,213,203,165,217,213,2023-08-01,NA,NA,220.666666666667,198.333333333333,3,2,3,2
"11",NA,0.109,"hawthorn",11,395,360,349,285,303,262,2023-08-01,NA,NA,368,283.333333333333,4,3,4,3
"12",NA,0.038,"rose",12,226,237,242,345,267,271,2023-08-01,NA,NA,235,294.333333333333,3,4,4,4
"13",NA,0.015,"rose",13,295,240,226,265,295,310,2023-08-01,NA,NA,253.666666666667,290,4,3,5,4
"14",NA,0.015,"rose",14,236,235,195,240,217,223,2023-08-01,NA,NA,222,226.666666666667,3,2,3,3
"15",NA,0.015,"hawthorn",15,393,378,400,345,355,408,2023-08-01,NA,NA,390.333333333333,369.333333333333,4,3,5,4
"16",NA,0.016,"blackthorn",16,408,408,446,440,370,365,2023-08-01,NA,NA,420.666666666667,391.666666666667,4,4,5,5
"17",NA,0.016,"hawthorn",17,480,525,486,579,570,505,2023-08-01,NA,NA,497,551.333333333333,4,4,5,5
"18",NA,0.021,"blackthorn",18,361,339,327,341,345,270,2023-08-01,NA,NA,342.333333333333,318.666666666667,4,4,5,5
"19",NA,0.016,"blackthorn",19,210,205,210,158,167,171,2023-08-01,NA,NA,208.333333333333,165.333333333333,2,2,2,3
"20",NA,0.016,"blackthorn",20,184,184,184,110,95,97,2023-08-01,"1 x height",NA,184,100.666666666667,1,1,2,1
"21",NA,0.017,"hawthorn",21,243,276,243,222,274,235,2023-08-01,NA,NA,254,243.666666666667,2,2,3,2
"22",NA,0.017,"rose",22,222,241,240,228,256,288,2023-08-01,NA,NA,234.333333333333,257.333333333333,3,3,4,4
"23",NA,0.015,"blackthorn",23,312,274,287,175,203,227,2023-08-01,NA,NA,291,201.666666666667,3,3,4,3
"24",NA,0.018,"hawthorn",24,250,210,247,239,380,340,2023-08-01,NA,NA,235.666666666667,319.666666666667,1,3,2,4
"25",NA,0.015,"blackthorn",25,292,272,286,241,188,208,2023-08-01,NA,NA,283.333333333333,212.333333333333,3,3,4,4
"26",NA,0.016,"hawthorn",26,240,240,240,138,136,133,2023-08-01,"1 x height",NA,240,135.666666666667,2,1,2,1
"27",NA,0.018,"rose",27,250,222,258,170,194,193,2023-08-01,NA,NA,243.333333333333,185.666666666667,4,2,4,2
"28",NA,0.604,"hawthorn",28,276,244,238,170,196,190,2023-08-01,NA,NA,252.666666666667,185.333333333333,2,1,3,1
"29",NA,0.023,"rose",29,243,219,226,291,196,256,2023-08-01,NA,NA,229.333333333333,247.666666666667,3,3,4,3
"30",NA,0.017,"hawthorn",30,227,246,221,203,246,252,2023-08-01,NA,NA,231.333333333333,233.666666666667,1,2,2,2
"31",NA,0.018,"rose",31,266,227,213,185,215,215,2023-08-01,NA,NA,235.333333333333,205,3,2,4,2
"32",NA,0.022,"hawthorn",32,163,163,163,99,122,102,2023-08-01,"1 x height",NA,163,107.666666666667,1,1,1,1
"33",NA,0.027,"hawthorn",33,530,400,384,475,432,490,2023-08-01,NA,NA,438,465.666666666667,4,4,5,5
"34",NA,0.02,"hawthorn",34,223,212,195,230,250,273,2023-08-01,NA,NA,210,251,1,2,1,2
"35",NA,0.021,"hawthorn",35,91,91,91,142,131,110,2023-08-01,"1 x height",NA,91,127.666666666667,1,1,1,1
"36",NA,0.017,"hawthorn",36,292,252,266,354,350,388,2023-08-01,NA,NA,270,364,2,3,3,4
"37",NA,0.017,"hawthorn",37,191,191,191,172,210,241,2023-08-01,"1 x height",NA,191,207.666666666667,1,1,1,1
"38",NA,0.016,"hawthorn",38,432,470,422,432,420,422,2023-08-01,NA,NA,441.333333333333,424.666666666667,4,4,5,5
"39",NA,0.016,"blackthorn",39,196,196,196,175,152,164,2023-08-01,"1 x height",NA,196,163.666666666667,2,2,2,3
"40",NA,0.016,"blackthorn",40,164,164,164,89,112,117,2023-08-01,"1 x height",NA,164,106,1,1,1,1
"41",NA,0.018,"blackthorn",41,207,207,207,194,152,170,2023-08-02,"1 x height",NA,207,172,2,2,2,3
"42",NA,0.021,"hawthorn",42,352,352,352,277,230,219,2023-08-02,"1 x height",NA,352,242,3,2,4,2
"43",NA,0.017,"blackthorn",43,114,139,126.5,105,95,112,2023-08-02,"2 x height",NA,126.5,104,1,1,1,1
"44",NA,0.017,"rose",44,144,144,144,117,116,125,2023-08-02,NA,NA,144,119.333333333333,1,1,1,1
"45",NA,0.023,"hawthorn",45,436,376,382,318,308,311,2023-08-02,NA,NA,398,312.333333333333,4,3,5,4
"46",NA,0.017,"blackthorn",46,153,153,153,120,104,106,2023-08-02,"1 x height",NA,153,110,1,1,1,1
"47",NA,0.019,"blackthorn",47,230,230,230,151,128,162,2023-08-02,"1 x height",NA,230,147,2,2,3,2
"48",NA,0.021,"hawthorn",48,248,248,248,272,210,218,2023-08-02,"1 x height",NA,248,233.333333333333,2,2,2,2
"49",NA,0.022,"hawthorn",49,175,175,175,150,126,155,2023-08-02,"1 x height",NA,175,143.666666666667,1,1,1,1
"50",NA,0.039,"hawthorn",50,320,279,260,311,286,324,2023-08-02,NA,NA,286.333333333333,307,3,3,3,3
"51",NA,0.026,"hawthorn",51,289,268,278.5,223,241,290,2023-08-02,"2 x height",NA,278.5,251.333333333333,2,2,3,2
"52",NA,0.036,"hawthorn",52,457,402,367,331,383,380,2023-08-02,NA,NA,408.666666666667,364.666666666667,4,3,5,4
"53",NA,0.064,"hawthorn",53,325,325,325,320,316,345,2023-08-02,"1 x height - flat",NA,325,327,3,3,4,4
"54",NA,0.02,"blackthorn",54,360,285,268,265,305,350,2023-08-03,NA,NA,304.333333333333,306.666666666667,4,4,4,5
"55",NA,0.018,"blackthorn",55,296,296,296,190,230,225,2023-08-03,"1 x height",NA,296,215,3,3,4,4
"56",NA,0.019,"hawthorn",56,298,279,293,310,340,470,2023-08-03,NA,NA,290,373.333333333333,3,3,3,4
"57",NA,0.02,"blackthorn",57,267,267,267,300,340,370,2023-08-03,"1 x height",NA,267,336.666666666667,3,4,3,5
"58",NA,0.022,"rose",58,284,215,249.5,380,290,450,2023-08-03,"2 x height",NA,249.5,373.333333333333,4,4,5,5
"59",NA,0.019,"blackthorn",59,274,274,274,210,170,190,2023-08-03,"1 x height",NA,274,190,3,3,4,3
"60",NA,0.023,"blackthorn",60,241,241,241,210,220,230,2023-08-03,"1 x height",NA,241,220,2,3,3,4
"61",NA,0.026,"blackthorn",61,263,320,330,340,410,370,2023-08-03,NA,NA,304.333333333333,373.333333333333,4,4,4,5
"62",NA,0.022,"rose",62,246,188,236,380,330,410,2023-08-03,NA,NA,223.333333333333,373.333333333333,3,4,3,5
"63",NA,0.02,"rose",63,255,255,255,270,280,300,2023-08-03,"1 x height",NA,255,283.333333333333,4,3,5,4
"64",NA,0.019,"rose",64,175,175,175,210,250,230,2023-08-03,"1 x height",NA,175,230,1,2,2,3
"65",NA,0.023,"rose",65,316,272,237,450,460,450,2023-08-03,NA,NA,275,453.333333333333,4,4,5,5
"66",NA,0.021,"blackthorn",66,185,185,185,120,125,110,2023-08-03,"1 x height",NA,185,118.333333333333,1,1,2,1
"67",NA,0.018,"rose",67,262,200,190,170,210,230,2023-08-03,NA,NA,217.333333333333,203.333333333333,2,2,3,2
"68",NA,0.018,"rose",68,233,233,233,250,260,280,2023-08-03,"1 x height",NA,233,263.333333333333,3,3,4,4
"69",NA,0.02,"blackthorn",69,243,243,243,190,210,260,2023-08-03,"1 x height",NA,243,220,3,3,3,4
"70",NA,0.017,"blackthorn",70,210,210,210,140,160,160,2023-08-03,"1 x height",NA,210,153.333333333333,2,2,2,2
"71",NA,0.016,"rose",71,230,230,230,290,230,290,2023-08-03,"1 x height",NA,230,270,3,3,4,4
"72",NA,0.023,"rose",72,245,191,218,210,330,350,2023-08-03,"2 x height",NA,218,296.666666666667,2,4,3,5
"73",NA,0.018,"rose",73,235,235,235,280,410,350,2023-08-03,"1 x height",NA,235,346.666666666667,3,4,4,5
"74",NA,0.022,"hawthorn",74,317,249,292,330,440,400,2023-08-03,NA,NA,286,390,3,4,3,4
"75",NA,0.018,"rose",75,270,270,270,260,290,260,2023-08-03,"1 x height",NA,270,270,4,3,5,4
"76",NA,0.017,"blackthorn",76,365,340,349,300,330,270,2023-08-03,NA,NA,351.333333333333,300,4,4,5,5
"77",NA,0.015,"rose",77,186,186,186,210,250,245,2023-08-03,"1 x height",NA,186,235,2,3,2,3
"78",NA,0.014,"blackthorn",78,165,165,165,120,110,115,2023-08-03,"1 x height, 2 x diameter",NA,165,115,1,1,1,1
"79",NA,0.017,"rose",79,180,180,180,140,130,150,2023-08-03,"1 x height",NA,180,140,2,1,2,1
"80",NA,0.018,"rose",80,85,85,85,120,160,230,2023-08-03,"1 x height",NA,85,170,1,1,1,2
"81",NA,0.018,"hawthorn",81,161,161,161,200,160,230,2023-08-03,"1 x height",NA,161,196.666666666667,1,1,1,1
"82",NA,0.018,"rose",82,130,130,130,120,140,150,2023-08-03,"1 x height",NA,130,136.666666666667,1,1,1,1
"83",NA,0.019,"blackthorn",83,191,191,191,130,150,150,2023-08-03,"1 x height",NA,191,143.333333333333,2,2,2,2
"84",NA,0.02,"rose",84,152,152,152,120,60,120,2023-08-03,"1 x height",NA,152,100,1,1,1,1
"85",NA,0.02,"blackthorn",85,239,239,239,130,130,140,2023-08-03,"1 x height",NA,239,133.333333333333,2,2,3,2
"86",NA,0.02,"rose",86,160,160,160,230,240,190,2023-08-03,"1 x height",NA,160,220,1,2,1,3
"87",NA,0.022,"blackthorn",87,215,215,215,110,120,100,2023-08-03,"1 x height",NA,215,110,2,1,3,1
"88",NA,0.021,"rose",88,181,181,181,210,240,260,2023-08-03,"1 x height",NA,181,236.666666666667,2,3,2,3
"89",NA,0.022,"blackthorn",89,186,186,186,160,170,180,2023-08-03,"1 x height",NA,186,170,2,2,2,3
"90",NA,0.023,"blackthorn",90,140,140,140,120,130,110,2023-08-03,"1 x height",NA,140,120,1,1,1,1
"91",NA,0.022,"blackthorn",91,150,150,150,110,70,90,2023-08-03,"1 x height, 2 x diameter",NA,150,90,1,1,1,1
"92",NA,0.024,"blackthorn",92,160,160,160,130,140,150,2023-08-03,"1 x height",NA,160,140,1,2,1,2
"93",NA,0.019,"rose",93,166,166,166,130,150,160,2023-08-03,"1 x height",NA,166,146.666666666667,1,1,1,1
"94",NA,0.023,"rose",94,229,266,210,330,200,320,2023-08-03,NA,NA,235,283.333333333333,3,3,4,4
"95",NA,0.019,"rose",95,190,150,170,180,160,190,2023-08-03,"2 x height",NA,170,176.666666666667,1,1,2,2
"96",NA,0.019,"blackthorn",96,119,119,119,65,70,70,2023-08-03,"1 x height",NA,119,68.3333333333333,1,1,1,1
"97",NA,0.024,"blackthorn",97,297,297,297,182,277,264,2023-08-04,"1 x height","Yes",297,241,4,3,4,4
"98",NA,0.025,"blackthorn",98,383,425,449,540,522,553,2023-08-04,NA,"Yes",419,538.333333333333,4,4,5,5
"99",NA,0.018,"blackthorn",99,288,260,224,244,318,333,2023-08-04,NA,"Yes",257.333333333333,298.333333333333,3,4,3,5
"100",NA,0.028,"blackthorn",100,368,368,368,237,216,197,2023-08-04,"1 x height","Yes",368,216.666666666667,4,3,5,4
"101",NA,0.019,"blackthorn",101,273,273,273,196,215,224,2023-08-04,"1 x height","Yes",273,211.666666666667,3,3,4,4
"102",NA,0.019,"blackthorn",102,431,407,419,300,296,264,2023-08-04,"2 x height","Yes",419,286.666666666667,4,4,5,4
"103",NA,0.022,"rose",103,220,220,220,255,245,328,2023-08-04,"1 x height","Yes",220,276,3,3,3,4
"104",NA,0.026,"hawthorn",104,476,464,417,408,388,488,2023-08-04,NA,"Yes",452.333333333333,428,4,4,5,5
"105",NA,0.025,"hawthorn",105,343,343,343,205,220,256,2023-08-04,"1 x height","Yes",343,227,3,2,4,2
"106",NA,0.017,"rose",106,187,187,187,220,171,167,2023-08-04,"1 x height","Yes",187,186,2,2,2,2
"107",NA,0.019,"rose",107,136,136,136,151,124,128,2023-08-04,"1 x height","Yes",136,134.333333333333,1,1,1,1
"108",NA,0.027,"hawthorn",108,368,391,362,488,623,654,2023-08-04,NA,"Yes",373.666666666667,588.333333333333,4,4,4,5
"109",NA,0.018,"hawthorn",109,251,251,251,290,260,260,2023-08-04,"1 x height","Yes",251,270,2,2,2,3
"110",NA,0.02,"hawthorn",110,233,233,233,217,181,209,2023-08-04,"1 x height","Yes",233,202.333333333333,1,1,2,1
